7005	SRP055569	SRR1821370
7006	SRP006574	SRR191447
7007	SRP041736	SRR1275206
7008	SRP055569	SRR2019174
7009	SRP012461	SRR490248
7010	SRP061801	SRR2134551
7011	SRP055569	SRR1821540
57003	SRP012682	SRR1397673
50117	SRP012682	SRR807679
50145	SRP012682	SRR1087127
52690	SRP012682	SRR814515
53698	SRP012682	SRR1485997
58597	SRP012682	SRR1473161
7012	SRP055569	SRR2018978
7013	SRP055569	SRR2019231
7014	ERP006077	ERR532615
7015	SRP011085	SRR420193
58203	SRP012682	SRR1460025
50624	SRP012682	SRR1314916
61797	TCGA	9CFD7BCA-3BCD-4F64-85D1-A9CDB2976A45
69488	TCGA	6F2DB9D0-2AFA-4170-AFD2-6F6176047B1F
67859	TCGA	642703B1-AF99-4746-A915-0792F4B9590B
70806	TCGA	48350BD7-9F6E-4DB5-B34A-F47B0BA74EF6
68530	TCGA	3E71159C-FD6C-41DA-B18B-0730C8AC7E41
7003	SRP041736	SRR1274331
7004	SRP055569	SRR2019007
7016	SRP011085	SRR423957
7017	SRP042184	SRR1296020
66965	TCGA	729AC418-3BE9-445A-95D4-AC11A7D43BE0
64130	TCGA	A8F881DB-1BC3-4354-9FAB-BC223B7410A7
63355	TCGA	375FE390-434B-41D3-9029-84065B1D7B6F
61436	TCGA	CC02897D-9123-495E-9242-5C9CF4EC269B
60717	TCGA	90B9D84B-78E5-4C7E-8414-EC889C2DE8DB
60235	TCGA	8EA83042-D598-401D-AD78-936EEB136C59
7001	SRP006574	SRR191408
7002	SRP006574	SRR191420
50244	SRP012682	SRR1421462
7018	SRP007461	SRR534296
7019	SRP056696	SRR1946689
7020	SRP049507	SRR1639741
7021	SRP018254	SRR653399
