"Esophageal_Carcinoma","2298165","1640989","1193014","1193014","12761","26813","1193014","56","970","200101","19920","13275","528","236","1279","63","2359","1972","647","6","20","4331","209","29","72","8791","1395","20","146","328","46","1285","1435","15","4517","7","163","129","54","46","57","226","92","176","398","1305","1","38","5168","18","5","145","572","41","9","1445","37","320","646","20","69","403","56","1499","102","196","99","6","10","383","67","57","4","10","4","173","190","3","1","115","11","3","100","11","2","19","11","30","5","45","3","75","69","7","97","22","3","16","89","48","133","15","6","3","6","63","1","15","14","18","12","6","5","7","4","1","3","4","1","7","38","8","10","5","13","69","9","7","33","0","20","0","90","2","23","4","11","8","12","1","3","1","7","57","8","3","38","1","4","9","2","2","4","20","4","1","13","1","2","2","10","4","0","1","3","1","2","3","2","2","2","0","1","2","3","3","1","1","2","1","1","0","5","0","0","0","1","2","1","0","2","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1512811","5451965"
"Glioblastoma_Multiforme","1930725","437838","93286","93286","1309","968","93286","10","95","20701","1684","528","15","4","257","4","137","59","18","2","0","671","32","1","1","1750","122","0","11","18","1","132","135","1","268","0","24","2","7","0","2","28","3","33","16","155","0","2","583","3","0","21","123","1","2","80","0","25","138","5","7","33","4","221","1","19","8","0","3","64","9","0","1","0","0","21","10","3","0","5","1","0","11","2","0","2","0","0","1","2","0","6","5","0","18","0","0","2","4","6","24","1","0","0","0","1","0","0","0","1","0","2","0","1","0","0","0","1","0","0","2","0","0","0","0","14","2","2","2","0","0","0","20","0","4","0","0","1","0","0","0","0","1","5","0","1","6","0","2","0","0","1","0","5","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","124048","2492611"
"Head_and_Neck_Squamous_Cell_Carcinoma","1892407","679460","210202","210202","2605","1567","210202","11","177","41479","2759","788","37","21","523","16","346","66","43","3","1","1866","62","3","1","3919","294","3","70","45","3","238","287","3","525","1","48","6","11","1","8","74","6","69","24","228","0","9","1005","5","0","39","268","4","6","131","4","41","267","1","14","226","14","436","6","35","35","0","2","95","32","2","0","1","2","41","17","0","0","0","2","1","14","3","0","2","2","10","1","8","0","15","19","1","23","1","0","10","16","14","74","6","0","0","0","4","0","2","0","7","6","1","0","7","1","0","0","2","0","1","8","0","0","0","1","45","0","7","18","0","5","0","53","1","5","2","3","0","2","0","0","0","3","46","2","1","29","0","0","5","0","2","2","15","2","1","5","1","1","1","6","2","1","1","0","1","2","2","2","1","3","0","0","1","2","0","1","1","0","0","0","0","3","0","0","0","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","271730","2843597"
"Kidney_Chromophobe","664804","377397","33840","33840","426","216","33840","2","26","6626","325","106","6","2","50","1","35","8","3","0","0","181","1","1","0","434","64","0","8","8","1","28","92","0","50","0","3","0","1","0","0","7","1","9","2","27","0","1","245","0","0","2","19","0","1","23","0","5","53","0","0","17","0","125","0","3","0","0","0","10","3","1","0","0","0","9","3","0","0","0","0","0","3","1","0","0","1","0","0","0","0","2","6","0","4","1","0","5","4","0","18","1","0","0","0","1","0","0","1","3","0","1","0","1","0","0","0","1","0","1","1","0","0","0","0","10","0","2","2","0","1","1","9","0","1","1","0","0","0","0","0","0","1","0","0","0","4","0","0","0","0","0","0","7","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","43212","1085413"
"Kidney_Renal_Clear_Cell_Carcinoma","1209558","1715900","235503","235503","3155","2296","235503","15","138","60463","2852","1096","38","24","381","16","410","111","50","4","0","1271","37","3","6","2617","468","2","27","63","3","272","284","5","579","1","39","9","14","8","6","53","8","57","23","188","0","7","937","7","0","28","163","7","5","128","2","49","177","11","31","125","12","454","3","31","20","0","2","80","21","4","0","0","1","66","12","0","1","4","1","1","11","4","1","0","4","10","0","7","0","19","12","0","26","1","0","7","17","6","51","8","1","0","0","4","1","0","1","9","2","0","0","0","0","0","0","3","0","1","7","0","1","0","2","17","0","2","11","0","1","0","31","0","8","1","8","4","4","0","0","1","3","10","3","0","10","1","0","2","0","0","1","13","0","0","3","0","0","2","3","1","0","0","1","0","0","0","1","1","4","0","0","1","0","0","0","0","1","0","1","1","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","315355","3240813"
"Kidney_Renal_Papillary_Cell_Carcinoma","900875","995796","99595","99595","1124","805","99595","6","48","21136","1052","377","14","7","125","2","125","32","16","0","3","475","18","1","0","1053","111","1","20","17","0","82","131","1","200","0","17","6","5","1","4","29","4","21","10","85","0","5","417","1","0","8","63","1","2","56","0","15","98","0","6","42","1","209","2","12","8","0","0","20","4","1","0","0","0","17","9","0","0","0","0","0","8","2","0","1","0","3","0","0","0","5","6","0","8","0","0","2","10","3","25","1","1","0","0","3","1","0","0","3","1","0","0","1","0","0","0","1","0","0","2","0","0","0","0","11","1","2","2","0","1","0","5","0","1","0","1","2","0","0","0","1","0","5","1","0","9","0","2","3","0","1","2","7","0","1","1","1","0","0","2","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","127912","2024583"
"Liver_Hepatocellular_Carcinoma","1020442","869537","104864","104864","1368","727","104864","8","69","31414","1297","345","17","4","242","9","227","34","7","1","1","735","31","0","1","1304","221","1","32","14","4","112","194","2","263","0","21","0","7","2","0","63","2","39","11","108","0","4","555","2","0","16","123","3","5","56","1","22","157","0","26","46","11","216","2","17","12","0","2","24","13","0","0","0","0","33","7","0","0","2","0","0","11","1","0","0","3","8","0","1","0","4","6","1","11","0","0","5","3","4","42","3","0","0","0","2","1","4","0","3","0","1","0","2","0","0","0","1","0","0","2","0","1","0","1","8","0","1","13","0","0","0","21","1","6","0","1","0","2","0","0","0","1","4","0","0","10","0","0","3","0","3","1","9","1","1","4","1","0","1","4","3","0","0","0","0","0","0","0","1","3","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","145385","2035364"
"Lung_Adenocarcinoma","1798625","1091992","268524","268524","3627","2514","268524","26","224","58997","3508","1132","52","36","643","22","594","135","68","3","6","1879","107","5","9","3516","429","2","81","63","1","292","367","6","797","3","68","8","28","9","6","103","20","96","31","251","0","7","1247","16","0","50","263","1","7","144","2","38","301","9","25","120","16","647","9","31","33","0","0","73","41","2","0","0","0","57","15","0","0","2","1","1","8","5","0","1","2","8","0","11","0","14","19","2","30","1","0","12","18","11","87","14","1","0","1","4","1","0","1","8","3","0","0","7","3","0","0","3","0","1","16","0","0","0","0","29","0","3","20","0","4","0","53","0","11","0","4","1","5","0","2","2","4","23","1","1","33","0","2","7","0","1","0","22","2","1","6","1","1","2","5","2","0","0","0","0","1","4","2","0","3","1","1","0","0","0","0","0","0","1","1","1","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","352005","3242622"
"Lung_Squamous_Cell_Carcinoma","1824999","1193233","252917","252917","4224","2076","252917","16","257","54711","4610","1003","53","24","794","15","402","89","40","0","4","2375","76","2","1","5063","497","2","100","63","4","305","449","7","739","0","62","5","11","10","9","118","11","88","21","262","0","11","1701","6","0","40","407","6","13","173","3","53","483","1","19","166","14","755","7","29","37","0","3","81","46","3","0","0","3","59","17","0","0","2","0","2","23","7","0","2","3","9","0","9","1","15","18","1","29","2","0","9","22","13","103","8","2","0","0","4","1","3","1","9","5","0","0","7","1","0","0","1","0","0","11","0","1","0","3","42","2","6","31","1","14","1","98","1","8","1","5","2","6","0","1","1","5","31","4","0","45","0","0","5","0","2","2","39","3","1","7","1","1","1","13","2","0","0","1","0","1","2","3","2","4","0","0","1","1","0","0","1","0","0","0","0","2","0","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","336383","3354615"
"Lymphoid_Neoplasm_Diffuse_Large_B_cell_Lymphoma","0","793306","18871","18871","329","263","18871","1","18","7122","263","83","2","1","56","0","42","7","3","0","0","133","8","0","0","233","99","0","4","5","0","21","57","0","43","0","5","4","0","0","0","24","1","7","0","20","0","0","145","0","0","3","17","1","0","17","0","7","39","0","2","7","0","25","0","4","1","0","0","8","1","0","0","0","0","16","2","0","0","1","1","0","2","0","0","1","1","3","0","0","0","3","0","0","2","0","0","0","0","0","5","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","4","0","6","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","1","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","28060","821366"
"Mesothelioma","924812","225835","32234","32234","448","261","32234","4","35","6778","431","145","10","2","106","4","53","10","14","0","0","233","14","2","0","493","48","0","10","4","0","46","49","0","84","1","16","0","1","0","1","10","1","15","6","41","0","1","144","1","0","5","33","0","1","16","1","5","41","0","3","19","1","111","1","6","1","0","0","17","3","0","0","0","1","8","3","0","0","0","0","0","3","1","0","0","2","0","0","3","0","2","4","0","5","0","0","1","5","4","19","1","1","0","0","1","0","1","0","2","0","0","0","1","0","0","0","0","0","1","3","0","0","0","0","6","0","1","3","0","0","0","5","0","1","0","2","0","0","0","0","0","0","5","0","0","9","0","0","0","0","0","0","5","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","42134","1192781"
"Ovarian_Serous_Cystadenocarcinoma","1319722","3772936","3044437","3044437","16859","35762","3044437","63","990","307206","37692","25165","793","187","1561","70","3154","1855","767","9","16","5333","227","21","61","14452","1688","20","180","287","56","1490","2294","22","9482","9","177","241","54","41","105","356","111","176","458","1967","1","43","12937","29","6","223","885","64","16","4290","58","536","1394","19","97","446","59","2490","209","248","97","10","9","539","86","103","1","9","6","144","396","5","0","142","15","2","157","14","2","23","14","29","6","75","3","95","71","8","103","38","1","26","138","62","196","20","12","2","13","120","2","21","19","19","9","11","7","8","6","3","3","8","2","9","33","10","9","7","13","70","17","9","39","1","29","1","159","2","29","3","15","9","11","1","0","1","5","41","12","3","65","1","2","8","4","6","2","34","3","1","12","1","1","2","11","6","0","1","7","2","1","5","4","4","11","1","1","2","1","2","0","0","1","2","2","0","1","1","0","0","1","2","2","0","3","0","2","1","1","2","1","1","0","1","1","1","1","1","0","1","1","1","0","0","1","1","0","1","1","1","1","1","1","0","0","0","0","3543632","8636290"
"Pancreatic_Adenocarcinoma","925750","668029","58659","58659","683","416","58659","3","42","12746","723","187","11","10","90","4","63","31","10","1","2","380","14","2","2","771","64","0","7","12","0","66","79","1","143","0","11","3","2","2","0","15","3","17","8","65","0","0","227","2","0","7","56","2","1","25","1","9","42","0","9","38","3","140","2","11","5","0","0","17","5","3","0","0","0","7","4","0","0","0","0","0","4","1","0","0","0","0","1","1","0","2","2","0","9","0","0","2","5","2","5","2","0","0","0","3","0","0","0","0","1","1","0","1","0","0","0","0","0","0","2","0","0","0","0","15","0","1","1","0","1","0","4","0","3","0","0","1","1","0","0","1","0","5","2","0","3","0","0","1","0","0","0","4","2","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","76056","1669835"
"Pheochromocytoma_and_Paraganglioma","1026227","453856","63165","63165","730","407","63165","2","31","11308","834","238","8","2","81","1","65","23","9","1","0","252","6","0","2","700","137","0","4","5","0","66","86","1","125","0","10","0","2","1","1","14","1","9","1","52","0","1","327","0","0","11","47","1","2","35","0","7","86","0","27","17","0","117","4","7","4","0","1","26","3","1","0","0","0","12","9","0","0","1","0","0","6","0","0","0","1","8","1","1","0","1","4","0","4","0","0","1","6","2","8","0","0","0","0","1","0","0","0","2","0","0","0","1","0","0","0","2","0","0","1","0","0","0","0","3","0","1","2","0","2","0","9","0","9","0","2","0","0","0","0","0","0","2","0","1","2","0","0","1","0","0","0","3","0","0","0","0","0","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","1","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","79220","1559303"
"Prostate_Adenocarcinoma","1307557","1115552","184816","184816","1829","1492","184816","12","100","34308","2018","742","35","14","252","7","251","77","21","2","0","849","25","1","3","1930","182","0","27","39","1","149","206","1","392","1","27","3","13","1","4","42","10","34","16","145","0","6","839","6","0","22","96","1","0","94","2","18","180","10","10","43","9","273","4","13","11","0","0","46","16","1","0","0","1","36","10","0","0","7","0","1","7","1","0","0","1","1","0","2","0","13","10","0","14","0","0","5","9","2","36","2","0","0","1","4","2","0","1","4","0","0","0","1","2","0","0","1","0","2","4","1","0","0","0","15","1","1","9","0","3","0","24","1","1","1","0","1","4","0","0","0","1","8","3","1","5","0","0","3","0","0","0","4","1","1","1","0","0","0","1","0","0","0","0","0","0","1","0","2","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","232058","2655167"
"Rectum_Adenocarcinoma","1036414","345208","51574","51574","1846","565","51574","6","60","12312","1772","223","8","5","194","2","111","38","18","1","1","424","17","1","0","829","245","2","20","12","4","91","97","3","153","0","21","3","4","1","2","22","3","23","2","63","0","4","264","1","0","10","76","3","2","35","1","10","63","2","21","26","6","140","1","11","8","0","0","15","6","1","0","0","0","9","2","0","0","1","0","0","3","1","1","0","1","5","1","0","0","4","2","0","7","0","0","2","6","3","18","2","0","0","0","1","0","0","0","5","0","0","1","5","0","0","0","0","0","0","1","0","1","0","0","12","1","0","4","0","1","0","10","0","4","0","1","0","3","0","0","0","1","5","0","0","11","0","0","2","0","0","0","5","1","1","1","0","0","0","2","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","71635","1453257"
"Sarcoma","1175064","810760","92982","92982","1245","765","92982","5","104","18881","1494","419","20","9","224","5","156","42","23","0","0","603","18","1","0","1400","163","1","19","23","1","148","139","0","192","0","42","3","10","1","2","39","6","21","8","192","0","3","492","1","0","29","96","1","2","71","0","24","137","1","23","59","4","283","5","21","12","0","2","94","8","1","0","0","0","29","16","0","0","0","1","1","11","2","0","2","2","9","0","4","0","5","16","0","17","1","0","3","13","7","30","2","0","0","0","1","0","1","0","3","1","1","0","1","1","0","0","0","0","2","3","1","0","0","0","21","1","0","8","0","6","0","18","0","3","1","4","7","0","0","0","0","2","7","1","1","5","0","0","0","0","1","1","9","0","0","0","0","1","1","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","121065","2106889"
"Skin_Cutaneous_Melanoma","1784018","709033","176339","176339","2272","1514","176339","12","146","37757","2279","689","30","14","429","6","292","73","27","1","2","1250","44","1","2","2566","209","1","52","46","2","211","274","1","445","0","51","9","17","3","5","67","8","49","10","246","0","5","995","3","0","24","191","1","8","126","3","31","232","1","12","166","11","401","2","30","19","0","4","91","22","2","0","0","0","31","8","0","0","2","0","0","15","2","0","2","4","2","0","4","0","10","22","1","22","1","0","3","15","15","86","6","3","0","0","3","1","2","1","10","0","1","0","0","2","0","0","2","0","0","6","0","1","0","0","31","1","1","17","0","10","0","38","0","3","0","7","1","2","0","0","0","2","13","1","1","20","0","0","7","0","0","3","18","1","1","3","1","0","1","5","0","0","0","1","0","0","1","0","1","2","0","0","1","0","1","0","1","1","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","230316","2723367"
"Stomach_Adenocarcinoma","1972253","2872142","2020588","2020588","16832","33207","2020588","75","1084","289296","28870","18208","668","238","1583","65","3158","2148","779","12","19","5410","247","25","73","11471","1897","21","149","372","49","1614","2156","24","6995","7","183","207","95","43","77","304","122","222","450","1759","1","40","8439","24","6","187","729","61","11","2445","47","447","961","16","122","370","68","2102","156","267","103","7","7","507","88","76","4","10","4","284","282","4","1","133","15","3","130","12","2","20","20","38","4","76","2","101","74","9","115","31","1","34","119","70","190","21","9","2","11","86","2","20","15","14","10","7","4","6","5","2","3","5","2","4","32","12","10","5","12","81","15","4","48","1","23","1","129","1","32","2","28","3","15","1","4","3","7","39","13","3","36","1","4","12","3","6","3","29","3","1","9","1","2","2","12","6","0","2","3","0","1","2","2","4","7","0","1","2","1","1","1","1","3","2","0","2","0","0","0","0","1","2","3","0","3","0","0","1","1","1","1","1","0","1","1","0","1","1","0","1","1","1","1","0","3","0","0","1","0","0","0","0","0","1","0","1","1","2470823","7315218"
"Testicular_Germ_Cell_Tumors","1237998","389331","61194","61194","1538","539","61194","13","290","13597","2081","249","12","5","1042","6","125","27","10","1","0","1743","41","0","0","4113","228","0","188","9","0","84","255","1","132","0","48","3","2","0","1","114","5","87","5","150","0","29","1184","3","0","59","556","2","19","101","2","20","449","0","6","19","8","302","4","14","22","0","4","44","59","0","0","1","4","18","20","0","0","1","0","1","15","6","0","0","2","0","0","2","0","3","4","0","6","0","0","4","2","26","51","8","1","0","0","2","0","2","1","3","4","2","0","4","1","0","0","0","0","16","2","0","0","0","1","11","0","1","19","0","11","0","150","0","0","0","5","2","5","0","0","2","2","10","5","0","98","0","2","14","0","6","0","79","3","1","7","1","1","1","15","2","1","0","1","1","1","2","1","0","3","0","0","0","2","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","1","0","0","0","91528","1718857"
"Thymoma","292715","1071739","47915","47915","932","520","47915","2","54","12588","756","174","16","4","186","2","76","13","10","1","1","442","15","0","0","898","72","0","21","5","2","59","85","0","135","0","12","0","1","1","3","21","2","27","9","77","0","3","342","1","0","10","100","4","3","29","0","15","92","0","2","21","2","108","0","6","10","0","1","25","6","0","0","1","0","8","8","0","0","0","1","0","3","0","0","0","0","1","0","1","0","6","1","1","3","1","0","2","1","4","18","2","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","2","0","0","2","0","1","0","0","1","1","1","2","0","0","0","12","0","3","0","1","1","0","0","0","0","2","1","1","0","6","0","0","0","0","2","2","5","0","1","2","0","0","1","3","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","66037","1430491"
"Thyroid_Carcinoma","1689929","811366","172619","172619","1739","1378","172619","5","81","33971","1682","649","34","9","155","9","150","54","29","0","1","796","12","3","2","1872","189","1","17","31","2","132","192","2","317","0","29","6","4","5","2","25","6","11","20","144","0","4","645","1","0","15","83","2","1","91","1","27","119","0","7","57","3","383","4","17","13","0","0","53","12","1","0","0","2","15","13","0","1","4","0","0","5","0","0","0","0","2","0","5","0","9","26","0","23","0","0","9","8","9","44","4","0","0","0","0","1","0","0","4","4","0","0","1","0","0","0","0","0","1","3","0","0","0","0","20","1","1","4","0","3","0","15","0","2","1","2","1","1","0","0","1","1","7","0","0","3","1","1","0","0","0","1","6","0","0","0","0","0","0","1","0","0","1","0","1","1","0","1","1","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","218199","2719494"
"Uterine_Carcinosarcoma","644516","348498","26470","26470","402","212","26470","2","20","4569","552","108","2","1","114","0","46","10","2","0","0","233","10","1","1","475","81","0","12","4","0","31","52","0","63","0","5","0","3","0","1","12","4","13","6","77","0","3","209","1","0","7","79","0","4","28","0","7","72","0","7","11","0","82","3","6","5","0","0","34","10","0","0","0","1","9","0","0","1","1","1","0","5","0","0","0","1","1","0","1","0","1","2","0","3","0","0","1","2","7","10","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","1","4","0","0","3","0","3","0","8","0","5","1","1","2","0","0","0","0","2","1","1","1","5","0","0","0","0","1","0","7","1","0","2","1","1","1","1","0","1","0","1","0","0","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","34270","1027284"
"Uterine_Corpus_Endometrial_Carcinoma","1115022","1384319","185416","185416","3842","2229","185416","16","182","41932","4046","943","45","34","554","10","460","142","54","3","2","1372","71","2","6","2713","621","4","54","62","3","259","302","6","634","2","53","8","32","8","3","74","13","106","28","217","0","11","1008","12","0","41","241","5","6","128","1","37","258","15","41","66","17","539","4","31","12","2","0","74","28","2","0","0","0","99","20","0","0","4","1","0","15","3","1","1","1","16","1","4","0","8","12","2","18","0","0","12","13","12","82","10","0","0","0","5","1","1","1","7","2","1","1","1","0","0","1","2","0","3","7","1","1","0","0","16","1","1","6","0","6","0","43","1","9","0","10","3","5","0","0","0","2","10","4","1","22","0","0","4","0","3","3","13","1","1","5","1","1","1","8","0","0","0","0","1","0","2","2","3","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","249707","2749048"
"Uveal_Melanoma","0","849072","19625","19625","232","185","19625","2","14","4281","250","80","4","3","27","0","29","6","4","0","0","129","1","0","1","261","14","0","3","1","1","27","20","0","56","0","1","2","1","0","0","6","0","8","2","18","0","0","77","1","0","3","8","0","0","10","0","10","14","0","2","55","0","46","1","2","3","0","0","7","0","0","0","1","0","3","1","0","0","0","0","0","1","0","0","0","1","0","0","0","0","4","3","0","1","0","0","2","1","0","8","0","0","0","1","0","0","1","0","1","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","4","0","0","0","0","1","0","3","0","1","0","0","0","0","0","0","0","0","2","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25580","874652"
